ID_human,ID_mouse,mondo_id_human,mondo_id_mouse,score_human,score_mouse,pair_type,depth_human,depth_mouse,lca_depth,tree_distance
GSE101927,GSE86301,MONDO_0004989,MONDO_0004989,1.9929680662744165,3.942355102552644,matched,2,2,2,0
GSE101972,GSE68472,MONDO_0008170,MONDO_0008170,4.212056713595069,3.232237888754923,matched,3,3,3,0
GSE102183,GSE104305,MONDO_0008315,MONDO_0008315,2.919987895657212,2.1234702702272803,matched,3,3,3,0
GSE102183,GSE67681,MONDO_0008315,MONDO_0008315,2.919987895657212,2.1655671934158662,matched,3,3,3,0
GSE102183,GSE76724,MONDO_0008315,MONDO_0008315,2.919987895657212,3.360477932400424,matched,3,3,3,0
GSE102183,GSE79014,MONDO_0008315,MONDO_0008315,2.919987895657212,1.44468936594353,matched,3,3,3,0
GSE102183,GSE80083,MONDO_0008315,MONDO_0008315,2.919987895657212,4.116692168392473,matched,3,3,3,0
GSE102183,GSE81424,MONDO_0008315,MONDO_0008315,2.919987895657212,4.392281107165073,matched,3,3,3,0
GSE102183,GSE81432,MONDO_0008315,MONDO_0008315,2.919987895657212,3.0932526151389075,matched,3,3,3,0
GSE102183,GSE83298,MONDO_0008315,MONDO_0008315,2.919987895657212,4.161732494388352,matched,3,3,3,0
GSE102183,GSE83651,MONDO_0008315,MONDO_0008315,2.919987895657212,4.108459122180579,matched,3,3,3,0
GSE102183,GSE92721,MONDO_0008315,MONDO_0008315,2.919987895657212,1.7976789285190369,matched,3,3,3,0
GSE102183,GSE99233,MONDO_0008315,MONDO_0008315,2.919987895657212,1.7998489232477948,matched,3,3,3,0
GSE102185,GSE84447,MONDO_0000376,MONDO_0000376,1.0837968417724553,2.502870581270334,matched,1,1,1,0
GSE102244,GSE79889,MONDO_0018177,MONDO_0018177,4.0113540986516565,2.091821608152164,matched,4,4,4,0
GSE102244,GSE90459,MONDO_0018177,MONDO_0018177,4.0113540986516565,4.834907786175387,matched,4,4,4,0
GSE102305,GSE104305,MONDO_0008315,MONDO_0008315,1.497670701034389,2.1234702702272803,matched,3,3,3,0
GSE102305,GSE67681,MONDO_0008315,MONDO_0008315,1.497670701034389,2.1655671934158662,matched,3,3,3,0
GSE102305,GSE76724,MONDO_0008315,MONDO_0008315,1.497670701034389,3.360477932400424,matched,3,3,3,0
GSE102305,GSE79014,MONDO_0008315,MONDO_0008315,1.497670701034389,1.44468936594353,matched,3,3,3,0
GSE102305,GSE80083,MONDO_0008315,MONDO_0008315,1.497670701034389,4.116692168392473,matched,3,3,3,0
GSE102305,GSE81424,MONDO_0008315,MONDO_0008315,1.497670701034389,4.392281107165073,matched,3,3,3,0
GSE102305,GSE81432,MONDO_0008315,MONDO_0008315,1.497670701034389,3.0932526151389075,matched,3,3,3,0
GSE102305,GSE83298,MONDO_0008315,MONDO_0008315,1.497670701034389,4.161732494388352,matched,3,3,3,0
GSE102305,GSE83651,MONDO_0008315,MONDO_0008315,1.497670701034389,4.108459122180579,matched,3,3,3,0
GSE102305,GSE92721,MONDO_0008315,MONDO_0008315,1.497670701034389,1.7976789285190369,matched,3,3,3,0
GSE102305,GSE99233,MONDO_0008315,MONDO_0008315,1.497670701034389,1.7998489232477948,matched,3,3,3,0
GSE103001,GSE31223,MONDO_0004989,MONDO_0004989,2.7443345955571026,1.5241017579263578,matched,2,2,2,0
GSE103001,GSE41286,MONDO_0004989,MONDO_0004989,2.7443345955571026,1.055383358525064,matched,2,2,2,0
GSE103001,GSE57804,MONDO_0004989,MONDO_0004989,2.7443345955571026,1.5395035340354803,matched,2,2,2,0
GSE103001,GSE72480,MONDO_0004989,MONDO_0004989,2.7443345955571026,2.412380440757405,matched,2,2,2,0
GSE103001,GSE72823,MONDO_0004989,MONDO_0004989,2.7443345955571026,1.5232153344354988,matched,2,2,2,0
GSE103001,GSE77107,MONDO_0004989,MONDO_0004989,2.7443345955571026,1.5455646026401952,matched,2,2,2,0
GSE103001,GSE86301,MONDO_0004989,MONDO_0004989,2.7443345955571026,3.942355102552644,matched,2,2,2,0
GSE103152,GSE100981,MONDO_0009831,MONDO_0009831,1.6166589460117706,2.785654046002054,matched,2,2,2,0
GSE103152,GSE106901,MONDO_0009831,MONDO_0009831,1.6166589460117706,2.2073039907770218,matched,2,2,2,0
GSE103152,GSE108811,MONDO_0009831,MONDO_0009831,1.6166589460117706,3.840439309773752,matched,2,2,2,0
GSE103152,GSE40171,MONDO_0009831,MONDO_0009831,1.6166589460117706,3.4669804046272645,matched,2,2,2,0
GSE103152,GSE51372,MONDO_0009831,MONDO_0009831,1.6166589460117706,3.4378683463453816,matched,2,2,2,0
GSE103152,GSE63526,MONDO_0009831,MONDO_0009831,1.6166589460117706,3.499742311168116,matched,2,2,2,0
GSE103152,GSE66551,MONDO_0009831,MONDO_0009831,1.6166589460117706,1.0520368705015588,matched,2,2,2,0
GSE103152,GSE72069,MONDO_0009831,MONDO_0009831,1.6166589460117706,1.6538124170262154,matched,2,2,2,0
GSE103152,GSE72990,MONDO_0009831,MONDO_0009831,1.6166589460117706,1.7560335187735931,matched,2,2,2,0
GSE103152,GSE74429,MONDO_0009831,MONDO_0009831,1.6166589460117706,2.590082974032878,matched,2,2,2,0
GSE103152,GSE74490,MONDO_0009831,MONDO_0009831,1.6166589460117706,5.527179305754368,matched,2,2,2,0
GSE103152,GSE76498,MONDO_0009831,MONDO_0009831,1.6166589460117706,4.333921116063412,matched,2,2,2,0
GSE103152,GSE76992,MONDO_0009831,MONDO_0009831,1.6166589460117706,1.7246120736900592,matched,2,2,2,0
GSE103152,GSE77083,MONDO_0009831,MONDO_0009831,1.6166589460117706,4.18424915256352,matched,2,2,2,0
GSE103152,GSE77410,MONDO_0009831,MONDO_0009831,1.6166589460117706,1.26695661687392,matched,2,2,2,0
GSE103152,GSE77896,MONDO_0009831,MONDO_0009831,1.6166589460117706,2.137767178998666,matched,2,2,2,0
GSE103152,GSE78510,MONDO_0009831,MONDO_0009831,1.6166589460117706,5.392618613612327,matched,2,2,2,0
GSE103152,GSE84759,MONDO_0009831,MONDO_0009831,1.6166589460117706,3.788488394771003,matched,2,2,2,0
GSE103152,GSE86261,MONDO_0009831,MONDO_0009831,1.6166589460117706,4.069892002382243,matched,2,2,2,0
GSE103152,GSE86288,MONDO_0009831,MONDO_0009831,1.6166589460117706,2.4115859288256987,matched,2,2,2,0
GSE103152,GSE86568,MONDO_0009831,MONDO_0009831,1.6166589460117706,2.529775346247221,matched,2,2,2,0
GSE103152,GSE87388,MONDO_0009831,MONDO_0009831,1.6166589460117706,5.446786066050785,matched,2,2,2,0
GSE103152,GSE87606,MONDO_0009831,MONDO_0009831,1.6166589460117706,3.8988321676811672,matched,2,2,2,0
GSE103152,GSE89636,MONDO_0009831,MONDO_0009831,1.6166589460117706,3.407003707198932,matched,2,2,2,0
GSE103152,GSE90116,MONDO_0009831,MONDO_0009831,1.6166589460117706,2.764781132837785,matched,2,2,2,0
GSE103152,GSE90625,MONDO_0009831,MONDO_0009831,1.6166589460117706,2.094764112928915,matched,2,2,2,0
GSE103152,GSE93279,MONDO_0009831,MONDO_0009831,1.6166589460117706,4.523134346641617,matched,2,2,2,0
GSE103152,GSE93313,MONDO_0009831,MONDO_0009831,1.6166589460117706,4.807728386526056,matched,2,2,2,0
GSE103152,GSE94566,MONDO_0009831,MONDO_0009831,1.6166589460117706,3.976412664592291,matched,2,2,2,0
GSE103152,GSE98860,MONDO_0009831,MONDO_0009831,1.6166589460117706,3.0616703202493327,matched,2,2,2,0
GSE103305,GSE38539,MONDO_0002108,MONDO_0002108,4.455210300147066,2.80346972569896,matched,2,2,2,0
GSE103305,GSE54113,MONDO_0002108,MONDO_0002108,4.455210300147066,1.2030454559135486,matched,2,2,2,0
GSE103305,GSE85648,MONDO_0002108,MONDO_0002108,4.455210300147066,2.447948055629205,matched,2,2,2,0
GSE103305,GSE95016,MONDO_0002108,MONDO_0002108,4.455210300147066,1.638849092460794,matched,2,2,2,0
GSE103305,GSE98690,MONDO_0002108,MONDO_0002108,4.455210300147066,2.010586524670061,matched,2,2,2,0
GSE103567,GSE70981,MONDO_0009693,MONDO_0009693,2.902192772448374,1.4860607299885884,matched,2,2,2,0
GSE103850,GSE31223,MONDO_0004989,MONDO_0004989,3.592215080802503,1.5241017579263578,matched,2,2,2,0
GSE103850,GSE41286,MONDO_0004989,MONDO_0004989,3.592215080802503,1.055383358525064,matched,2,2,2,0
GSE103850,GSE57804,MONDO_0004989,MONDO_0004989,3.592215080802503,1.5395035340354803,matched,2,2,2,0
GSE103850,GSE72480,MONDO_0004989,MONDO_0004989,3.592215080802503,2.412380440757405,matched,2,2,2,0
GSE103850,GSE72823,MONDO_0004989,MONDO_0004989,3.592215080802503,1.5232153344354988,matched,2,2,2,0
GSE103850,GSE77107,MONDO_0004989,MONDO_0004989,3.592215080802503,1.5455646026401952,matched,2,2,2,0
GSE103850,GSE86301,MONDO_0004989,MONDO_0004989,3.592215080802503,3.942355102552644,matched,2,2,2,0
GSE104177,GSE31223,MONDO_0004989,MONDO_0004989,1.549828738470633,1.5241017579263578,matched,2,2,2,0
GSE104177,GSE41286,MONDO_0004989,MONDO_0004989,1.549828738470633,1.055383358525064,matched,2,2,2,0
GSE104177,GSE57804,MONDO_0004989,MONDO_0004989,1.549828738470633,1.5395035340354803,matched,2,2,2,0
GSE104177,GSE72480,MONDO_0004989,MONDO_0004989,1.549828738470633,2.412380440757405,matched,2,2,2,0
GSE104177,GSE72823,MONDO_0004989,MONDO_0004989,1.549828738470633,1.5232153344354988,matched,2,2,2,0
GSE104177,GSE77107,MONDO_0004989,MONDO_0004989,1.549828738470633,1.5455646026401952,matched,2,2,2,0
GSE104177,GSE86301,MONDO_0004989,MONDO_0004989,1.549828738470633,3.942355102552644,matched,2,2,2,0
GSE104193,GSE31223,MONDO_0004989,MONDO_0004989,1.1800223409339137,1.5241017579263578,matched,2,2,2,0
GSE104193,GSE41286,MONDO_0004989,MONDO_0004989,1.1800223409339137,1.055383358525064,matched,2,2,2,0
GSE104193,GSE57804,MONDO_0004989,MONDO_0004989,1.1800223409339137,1.5395035340354803,matched,2,2,2,0
GSE104193,GSE72480,MONDO_0004989,MONDO_0004989,1.1800223409339137,2.412380440757405,matched,2,2,2,0
GSE104193,GSE72823,MONDO_0004989,MONDO_0004989,1.1800223409339137,1.5232153344354988,matched,2,2,2,0
GSE104193,GSE77107,MONDO_0004989,MONDO_0004989,1.1800223409339137,1.5455646026401952,matched,2,2,2,0
GSE104193,GSE86301,MONDO_0004989,MONDO_0004989,1.1800223409339137,3.942355102552644,matched,2,2,2,0
GSE104310,GSE60982,MONDO_0007256,MONDO_0007256,4.767474799915019,4.465482733123085,matched,3,3,3,0
GSE104310,GSE65665,MONDO_0007256,MONDO_0007256,4.767474799915019,4.245581591294792,matched,3,3,3,0
GSE104310,GSE77323,MONDO_0007256,MONDO_0007256,4.767474799915019,4.396689055356394,matched,3,3,3,0
GSE104310,GSE94583,MONDO_0007256,MONDO_0007256,4.767474799915019,4.9417259931317385,matched,3,3,3,0
GSE104854,GSE104264,MONDO_0005061,MONDO_0005061,4.484237525249439,3.7650631842915256,matched,3,3,3,0
GSE104854,GSE43028,MONDO_0005061,MONDO_0005061,4.484237525249439,2.439355577406172,matched,3,3,3,0
GSE104854,GSE59831,MONDO_0005061,MONDO_0005061,4.484237525249439,4.5491169927936985,matched,3,3,3,0
GSE104854,GSE70046,MONDO_0005061,MONDO_0005061,4.484237525249439,3.8686145352827466,matched,3,3,3,0
GSE104854,GSE71629,MONDO_0005061,MONDO_0005061,4.484237525249439,1.8148397617804053,matched,3,3,3,0
GSE104854,GSE71877,MONDO_0005061,MONDO_0005061,4.484237525249439,2.423129068639251,matched,3,3,3,0
GSE104854,GSE76033,MONDO_0005061,MONDO_0005061,4.484237525249439,3.425567720763131,matched,3,3,3,0
GSE104854,GSE83991,MONDO_0005061,MONDO_0005061,4.484237525249439,4.212185261618645,matched,3,3,3,0
GSE104854,GSE87387,MONDO_0005061,MONDO_0005061,4.484237525249439,3.917809367650771,matched,3,3,3,0
GSE106336,GSE100981,MONDO_0009831,MONDO_0009831,5.3323484204472615,2.785654046002054,matched,2,2,2,0
GSE106336,GSE106901,MONDO_0009831,MONDO_0009831,5.3323484204472615,2.2073039907770218,matched,2,2,2,0
GSE106336,GSE108811,MONDO_0009831,MONDO_0009831,5.3323484204472615,3.840439309773752,matched,2,2,2,0
GSE106336,GSE40171,MONDO_0009831,MONDO_0009831,5.3323484204472615,3.4669804046272645,matched,2,2,2,0
GSE106336,GSE51372,MONDO_0009831,MONDO_0009831,5.3323484204472615,3.4378683463453816,matched,2,2,2,0
GSE106336,GSE63526,MONDO_0009831,MONDO_0009831,5.3323484204472615,3.499742311168116,matched,2,2,2,0
GSE106336,GSE66551,MONDO_0009831,MONDO_0009831,5.3323484204472615,1.0520368705015588,matched,2,2,2,0
GSE106336,GSE72069,MONDO_0009831,MONDO_0009831,5.3323484204472615,1.6538124170262154,matched,2,2,2,0
GSE106336,GSE72990,MONDO_0009831,MONDO_0009831,5.3323484204472615,1.7560335187735931,matched,2,2,2,0
GSE106336,GSE74429,MONDO_0009831,MONDO_0009831,5.3323484204472615,2.590082974032878,matched,2,2,2,0
GSE106336,GSE74490,MONDO_0009831,MONDO_0009831,5.3323484204472615,5.527179305754368,matched,2,2,2,0
GSE106336,GSE76498,MONDO_0009831,MONDO_0009831,5.3323484204472615,4.333921116063412,matched,2,2,2,0
GSE106336,GSE76992,MONDO_0009831,MONDO_0009831,5.3323484204472615,1.7246120736900592,matched,2,2,2,0
GSE106336,GSE77083,MONDO_0009831,MONDO_0009831,5.3323484204472615,4.18424915256352,matched,2,2,2,0
GSE106336,GSE77410,MONDO_0009831,MONDO_0009831,5.3323484204472615,1.26695661687392,matched,2,2,2,0
GSE106336,GSE77896,MONDO_0009831,MONDO_0009831,5.3323484204472615,2.137767178998666,matched,2,2,2,0
GSE106336,GSE78510,MONDO_0009831,MONDO_0009831,5.3323484204472615,5.392618613612327,matched,2,2,2,0
GSE106336,GSE84759,MONDO_0009831,MONDO_0009831,5.3323484204472615,3.788488394771003,matched,2,2,2,0
GSE106336,GSE86261,MONDO_0009831,MONDO_0009831,5.3323484204472615,4.069892002382243,matched,2,2,2,0
GSE106336,GSE86288,MONDO_0009831,MONDO_0009831,5.3323484204472615,2.4115859288256987,matched,2,2,2,0
GSE106336,GSE86568,MONDO_0009831,MONDO_0009831,5.3323484204472615,2.529775346247221,matched,2,2,2,0
GSE106336,GSE87388,MONDO_0009831,MONDO_0009831,5.3323484204472615,5.446786066050785,matched,2,2,2,0
GSE106336,GSE87606,MONDO_0009831,MONDO_0009831,5.3323484204472615,3.8988321676811672,matched,2,2,2,0
GSE106336,GSE89636,MONDO_0009831,MONDO_0009831,5.3323484204472615,3.407003707198932,matched,2,2,2,0
GSE106336,GSE90116,MONDO_0009831,MONDO_0009831,5.3323484204472615,2.764781132837785,matched,2,2,2,0
GSE106336,GSE90625,MONDO_0009831,MONDO_0009831,5.3323484204472615,2.094764112928915,matched,2,2,2,0
GSE106336,GSE93279,MONDO_0009831,MONDO_0009831,5.3323484204472615,4.523134346641617,matched,2,2,2,0
GSE106336,GSE93313,MONDO_0009831,MONDO_0009831,5.3323484204472615,4.807728386526056,matched,2,2,2,0
GSE106336,GSE94566,MONDO_0009831,MONDO_0009831,5.3323484204472615,3.976412664592291,matched,2,2,2,0
GSE106336,GSE98860,MONDO_0009831,MONDO_0009831,5.3323484204472615,3.0616703202493327,matched,2,2,2,0
GSE106338,GSE53782,MONDO_0001056,MONDO_0001056,2.270262829924244,2.581246722821819,matched,2,2,2,0
GSE106338,GSE60853,MONDO_0001056,MONDO_0001056,2.270262829924244,1.264389472644171,matched,2,2,2,0
GSE106338,GSE67270,MONDO_0001056,MONDO_0001056,2.270262829924244,1.5909888213065515,matched,2,2,2,0
GSE106338,GSE67476,MONDO_0001056,MONDO_0001056,2.270262829924244,2.1745647198563414,matched,2,2,2,0
GSE106338,GSE70135,MONDO_0001056,MONDO_0001056,2.270262829924244,2.021761666389872,matched,2,2,2,0
GSE106338,GSE77195,MONDO_0001056,MONDO_0001056,2.270262829924244,1.206252572597246,matched,2,2,2,0
GSE106338,GSE83964,MONDO_0001056,MONDO_0001056,2.270262829924244,2.938312916321,matched,2,2,2,0
GSE106605,GSE112204,MONDO_0007254,MONDO_0007254,1.20528142949052,1.0232192157333124,matched,2,2,2,0
GSE106605,GSE67071,MONDO_0007254,MONDO_0007254,1.20528142949052,2.288089085126068,matched,2,2,2,0
GSE106605,GSE76075,MONDO_0007254,MONDO_0007254,1.20528142949052,2.630105572809785,matched,2,2,2,0
GSE106605,GSE81941,MONDO_0007254,MONDO_0007254,1.20528142949052,2.6849691676126,matched,2,2,2,0
GSE106605,GSE85810,MONDO_0007254,MONDO_0007254,1.20528142949052,2.08764346080727,matched,2,2,2,0
GSE106681,GSE31223,MONDO_0004989,MONDO_0004989,1.152243741041722,1.5241017579263578,matched,2,2,2,0
GSE106681,GSE41286,MONDO_0004989,MONDO_0004989,1.152243741041722,1.055383358525064,matched,2,2,2,0
GSE106681,GSE57804,MONDO_0004989,MONDO_0004989,1.152243741041722,1.5395035340354803,matched,2,2,2,0
GSE106681,GSE72480,MONDO_0004989,MONDO_0004989,1.152243741041722,2.412380440757405,matched,2,2,2,0
GSE106681,GSE72823,MONDO_0004989,MONDO_0004989,1.152243741041722,1.5232153344354988,matched,2,2,2,0
GSE106681,GSE77107,MONDO_0004989,MONDO_0004989,1.152243741041722,1.5455646026401952,matched,2,2,2,0
GSE106681,GSE86301,MONDO_0004989,MONDO_0004989,1.152243741041722,3.942355102552644,matched,2,2,2,0
GSE106694,GSE31223,MONDO_0004989,MONDO_0004989,1.152243741041722,1.5241017579263578,matched,2,2,2,0
GSE106694,GSE41286,MONDO_0004989,MONDO_0004989,1.152243741041722,1.055383358525064,matched,2,2,2,0
GSE106694,GSE57804,MONDO_0004989,MONDO_0004989,1.152243741041722,1.5395035340354803,matched,2,2,2,0
GSE106694,GSE72480,MONDO_0004989,MONDO_0004989,1.152243741041722,2.412380440757405,matched,2,2,2,0
GSE106694,GSE72823,MONDO_0004989,MONDO_0004989,1.152243741041722,1.5232153344354988,matched,2,2,2,0
GSE106694,GSE77107,MONDO_0004989,MONDO_0004989,1.152243741041722,1.5455646026401952,matched,2,2,2,0
GSE106694,GSE86301,MONDO_0004989,MONDO_0004989,1.152243741041722,3.942355102552644,matched,2,2,2,0
GSE106696,GSE100276,MONDO_0005575,MONDO_0005575,1.972231913927238,3.5008860696372697,matched,3,3,3,0
GSE106696,GSE60837,MONDO_0005575,MONDO_0005575,1.972231913927238,3.7276323927864814,matched,3,3,3,0
GSE106696,GSE78696,MONDO_0005575,MONDO_0005575,1.972231913927238,4.103834393663368,matched,3,3,3,0
GSE106696,GSE81212,MONDO_0005575,MONDO_0005575,1.972231913927238,1.4238668989676864,matched,3,3,3,0
GSE106696,GSE86895,MONDO_0005575,MONDO_0005575,1.972231913927238,2.542893678204769,matched,3,3,3,0
GSE106804,GSE79889,MONDO_0018177,MONDO_0018177,3.5021816471429004,2.091821608152164,matched,4,4,4,0
GSE106804,GSE90459,MONDO_0018177,MONDO_0018177,3.5021816471429004,4.834907786175387,matched,4,4,4,0
GSE107307,GSE41293,MONDO_0005089,MONDO_0005089,1.7006227343315428,3.832009852723407,matched,1,1,1,0
GSE107307,GSE63194,MONDO_0005089,MONDO_0005089,1.7006227343315428,1.654832541122509,matched,1,1,1,0
GSE107307,GSE63679,MONDO_0005089,MONDO_0005089,1.7006227343315428,1.263484429046463,matched,1,1,1,0
GSE107307,GSE69285,MONDO_0005089,MONDO_0005089,1.7006227343315428,1.8005943362701828,matched,1,1,1,0
GSE107307,GSE71843,MONDO_0005089,MONDO_0005089,1.7006227343315428,2.869130899674688,matched,1,1,1,0
GSE107307,GSE81476,MONDO_0005089,MONDO_0005089,1.7006227343315428,3.005063337312499,matched,1,1,1,0
GSE107307,GSE89419,MONDO_0005089,MONDO_0005089,1.7006227343315428,2.1046983433488435,matched,1,1,1,0
GSE107307,GSE97489,MONDO_0005089,MONDO_0005089,1.7006227343315428,2.610966458672149,matched,1,1,1,0
GSE107762,GSE31223,MONDO_0004989,MONDO_0004989,4.0829610237724205,1.5241017579263578,matched,2,2,2,0
GSE107762,GSE41286,MONDO_0004989,MONDO_0004989,4.0829610237724205,1.055383358525064,matched,2,2,2,0
GSE107762,GSE57804,MONDO_0004989,MONDO_0004989,4.0829610237724205,1.5395035340354803,matched,2,2,2,0
GSE107762,GSE72480,MONDO_0004989,MONDO_0004989,4.0829610237724205,2.412380440757405,matched,2,2,2,0
GSE107762,GSE72823,MONDO_0004989,MONDO_0004989,4.0829610237724205,1.5232153344354988,matched,2,2,2,0
GSE107762,GSE77107,MONDO_0004989,MONDO_0004989,4.0829610237724205,1.5455646026401952,matched,2,2,2,0
GSE107762,GSE86301,MONDO_0004989,MONDO_0004989,4.0829610237724205,3.942355102552644,matched,2,2,2,0
GSE108003,GSE100820,MONDO_0018874,MONDO_0018874,3.807701933118014,2.991231406337651,matched,5,5,5,0
GSE108003,GSE105159,MONDO_0018874,MONDO_0018874,3.807701933118014,4.685460422990524,matched,5,5,5,0
GSE108003,GSE48048,MONDO_0018874,MONDO_0018874,3.807701933118014,3.927472384547234,matched,5,5,5,0
GSE108003,GSE49087,MONDO_0018874,MONDO_0018874,3.807701933118014,4.573681714332924,matched,5,5,5,0
GSE108003,GSE49088,MONDO_0018874,MONDO_0018874,3.807701933118014,4.394218452802569,matched,5,5,5,0
GSE108003,GSE57147,MONDO_0018874,MONDO_0018874,3.807701933118014,3.3293446737709025,matched,5,5,5,0
GSE108003,GSE63312,MONDO_0018874,MONDO_0018874,3.807701933118014,4.460140980264469,matched,5,5,5,0
GSE108003,GSE65383,MONDO_0018874,MONDO_0018874,3.807701933118014,3.085891003287954,matched,5,5,5,0
GSE108003,GSE68461,MONDO_0018874,MONDO_0018874,3.807701933118014,4.415234629264566,matched,5,5,5,0
GSE108003,GSE68462,MONDO_0018874,MONDO_0018874,3.807701933118014,2.872725846737414,matched,5,5,5,0
GSE108003,GSE71185,MONDO_0018874,MONDO_0018874,3.807701933118014,3.325328582854062,matched,5,5,5,0
GSE108003,GSE71531,MONDO_0018874,MONDO_0018874,3.807701933118014,3.81124235629158,matched,5,5,5,0
GSE108003,GSE72737,MONDO_0018874,MONDO_0018874,3.807701933118014,4.228415228932517,matched,5,5,5,0
GSE108003,GSE74018,MONDO_0018874,MONDO_0018874,3.807701933118014,3.7791955624791607,matched,5,5,5,0
GSE108003,GSE77846,MONDO_0018874,MONDO_0018874,3.807701933118014,4.416917385996621,matched,5,5,5,0
GSE108003,GSE77847,MONDO_0018874,MONDO_0018874,3.807701933118014,4.414218732471825,matched,5,5,5,0
GSE108003,GSE77967,MONDO_0018874,MONDO_0018874,3.807701933118014,1.980944618941855,matched,5,5,5,0
GSE108003,GSE78691,MONDO_0018874,MONDO_0018874,3.807701933118014,3.436333055630881,matched,5,5,5,0
GSE108003,GSE79068,MONDO_0018874,MONDO_0018874,3.807701933118014,4.053585190130817,matched,5,5,5,0
GSE108003,GSE80745,MONDO_0018874,MONDO_0018874,3.807701933118014,4.354018358994531,matched,5,5,5,0
GSE108003,GSE81329,MONDO_0018874,MONDO_0018874,3.807701933118014,4.3282380718451625,matched,5,5,5,0
GSE108003,GSE81420,MONDO_0018874,MONDO_0018874,3.807701933118014,4.672255011508943,matched,5,5,5,0
GSE108003,GSE81421,MONDO_0018874,MONDO_0018874,3.807701933118014,4.555775039759062,matched,5,5,5,0
GSE108003,GSE85193,MONDO_0018874,MONDO_0018874,3.807701933118014,4.16837069433296,matched,5,5,5,0
GSE108003,GSE87870,MONDO_0018874,MONDO_0018874,3.807701933118014,4.9152276967838535,matched,5,5,5,0
GSE108003,GSE88905,MONDO_0018874,MONDO_0018874,3.807701933118014,3.5580997999231685,matched,5,5,5,0
GSE108003,GSE90136,MONDO_0018874,MONDO_0018874,3.807701933118014,3.926579939355463,matched,5,5,5,0
GSE108003,GSE94840,MONDO_0018874,MONDO_0018874,3.807701933118014,3.5503852489935657,matched,5,5,5,0
GSE108003,GSE96061,MONDO_0018874,MONDO_0018874,3.807701933118014,2.8893112689031697,matched,5,5,5,0
GSE108003,GSE97078,MONDO_0018874,MONDO_0018874,3.807701933118014,2.552996681043492,matched,5,5,5,0
GSE108003,GSE97389,MONDO_0018874,MONDO_0018874,3.807701933118014,3.826421464669248,matched,5,5,5,0
GSE108003,GSE97450,MONDO_0018874,MONDO_0018874,3.807701933118014,3.769088585457327,matched,5,5,5,0
GSE108013,GSE64411,MONDO_0020665,MONDO_0020665,2.726396693648851,2.293272905924255,matched,1,1,1,0
GSE108013,GSE71493,MONDO_0020665,MONDO_0020665,2.726396693648851,3.425670835208587,matched,1,1,1,0
GSE108013,GSE75300,MONDO_0020665,MONDO_0020665,2.726396693648851,3.673412300773384,matched,1,1,1,0
GSE108013,GSE76184,MONDO_0020665,MONDO_0020665,2.726396693648851,2.907458976408594,matched,1,1,1,0
GSE108072,GSE100981,MONDO_0009831,MONDO_0009831,5.782226591922466,2.785654046002054,matched,2,2,2,0
GSE108072,GSE106901,MONDO_0009831,MONDO_0009831,5.782226591922466,2.2073039907770218,matched,2,2,2,0
GSE108072,GSE108811,MONDO_0009831,MONDO_0009831,5.782226591922466,3.840439309773752,matched,2,2,2,0
GSE108072,GSE40171,MONDO_0009831,MONDO_0009831,5.782226591922466,3.4669804046272645,matched,2,2,2,0
GSE108072,GSE51372,MONDO_0009831,MONDO_0009831,5.782226591922466,3.4378683463453816,matched,2,2,2,0
GSE108072,GSE63526,MONDO_0009831,MONDO_0009831,5.782226591922466,3.499742311168116,matched,2,2,2,0
GSE108072,GSE66551,MONDO_0009831,MONDO_0009831,5.782226591922466,1.0520368705015588,matched,2,2,2,0
GSE108072,GSE72069,MONDO_0009831,MONDO_0009831,5.782226591922466,1.6538124170262154,matched,2,2,2,0
GSE108072,GSE72990,MONDO_0009831,MONDO_0009831,5.782226591922466,1.7560335187735931,matched,2,2,2,0
GSE108072,GSE74429,MONDO_0009831,MONDO_0009831,5.782226591922466,2.590082974032878,matched,2,2,2,0
GSE108072,GSE74490,MONDO_0009831,MONDO_0009831,5.782226591922466,5.527179305754368,matched,2,2,2,0
GSE108072,GSE76498,MONDO_0009831,MONDO_0009831,5.782226591922466,4.333921116063412,matched,2,2,2,0
GSE108072,GSE76992,MONDO_0009831,MONDO_0009831,5.782226591922466,1.7246120736900592,matched,2,2,2,0
GSE108072,GSE77083,MONDO_0009831,MONDO_0009831,5.782226591922466,4.18424915256352,matched,2,2,2,0
GSE108072,GSE77410,MONDO_0009831,MONDO_0009831,5.782226591922466,1.26695661687392,matched,2,2,2,0
GSE108072,GSE77896,MONDO_0009831,MONDO_0009831,5.782226591922466,2.137767178998666,matched,2,2,2,0
GSE108072,GSE78510,MONDO_0009831,MONDO_0009831,5.782226591922466,5.392618613612327,matched,2,2,2,0
GSE108072,GSE84759,MONDO_0009831,MONDO_0009831,5.782226591922466,3.788488394771003,matched,2,2,2,0
GSE108072,GSE86261,MONDO_0009831,MONDO_0009831,5.782226591922466,4.069892002382243,matched,2,2,2,0
GSE108072,GSE86288,MONDO_0009831,MONDO_0009831,5.782226591922466,2.4115859288256987,matched,2,2,2,0
GSE108072,GSE86568,MONDO_0009831,MONDO_0009831,5.782226591922466,2.529775346247221,matched,2,2,2,0
GSE108072,GSE87388,MONDO_0009831,MONDO_0009831,5.782226591922466,5.446786066050785,matched,2,2,2,0
GSE108072,GSE87606,MONDO_0009831,MONDO_0009831,5.782226591922466,3.8988321676811672,matched,2,2,2,0
