ID,term,depth,coverage,n_ancestors,n_ancestors_hit
GSE76931,MONDO_0018874,5,0.8571428571428571,7,6
GSE62909,MONDO_0019086,3,0.6,5,3
GSE65335,MONDO_0019086,3,0.6,5,3
GSE29968,MONDO_0019086,3,0.8,5,4
GSE32424,MONDO_0019086,3,0.8,5,4
GSE94869,MONDO_0019086,3,0.6,5,3
GSE76860,MONDO_0019086,3,0.2,5,1
GSE81812,MONDO_0019086,3,0.6,5,3
GSE84339,MONDO_0019086,3,0.6,5,3
GSE48240,MONDO_0019086,3,0.4,5,2
GSE88802,MONDO_0019086,3,0.2,5,1
GSE47058,MONDO_0019086,3,0.0,5,0
GSE20116,MONDO_0019086,3,0.4,5,2
GSE59855,MONDO_0019087,6,0.5,16,8
GSE46164,MONDO_0020076,3,0.8,5,4
GSE46718,MONDO_0020076,3,0.8,5,4
GSE101480,MONDO_0020076,3,0.8,5,4
GSE92744,MONDO_0020076,3,0.8,5,4
GSE94461,MONDO_0020076,3,0.8,5,4
GSE66917,MONDO_0020076,3,0.8,5,4
GSE62190,MONDO_0020076,3,0.8,5,4
GSE49642,MONDO_0020076,3,0.8,5,4
GSE52656,MONDO_0020076,3,0.8,5,4
GSE71800,MONDO_0020076,3,0.8,5,4
GSE84944,MONDO_0020076,3,0.8,5,4
GSE72061,MONDO_0020076,3,0.8,5,4
GSE72041,MONDO_0020076,3,0.8,5,4
GSE71840,MONDO_0020076,3,0.8,5,4
GSE71686,MONDO_0020076,3,0.8,5,4
GSE71689,MONDO_0020076,3,0.8,5,4
GSE97443,MONDO_0020076,3,0.8,5,4
GSE42146,MONDO_0020076,3,0.8,5,4
GSE81328,MONDO_0020076,3,0.8,5,4
GSE63646,MONDO_0020076,3,0.8,5,4
GSE98310,MONDO_0020076,3,0.8,5,4
GSE85107,MONDO_0020076,3,0.8,5,4
GSE62852,MONDO_0020076,3,0.8,5,4
GSE108003,MONDO_0020076,3,0.8,5,4
GSE76312,MONDO_0020076,3,0.8,5,4
GSE89777,MONDO_0020076,3,0.8,5,4
GSE86506,MONDO_0020076,3,0.8,5,4
GSE81062,MONDO_0020076,3,0.8,5,4
GSE86151,MONDO_0020076,3,0.8,5,4
GSE48843,MONDO_0020076,3,0.8,5,4
GSE46056,MONDO_0020076,3,0.8,5,4
GSE87285,MONDO_0020076,3,0.8,5,4
GSE74928,MONDO_0020076,3,0.8,5,4
GSE85008,MONDO_0020076,3,0.8,5,4
GSE65235,MONDO_0020076,3,0.8,5,4
GSE71740,MONDO_0020076,3,0.8,5,4
GSE68925,MONDO_0020076,3,0.8,5,4
GSE94344,MONDO_0020076,3,0.8,5,4
GSE63485,MONDO_0020076,3,0.8,5,4
GSE54478,MONDO_0020076,3,0.8,5,4
GSE60065,MONDO_0020076,3,0.8,5,4
GSE84359,MONDO_0020076,3,0.8,5,4
GSE83660,MONDO_0020076,3,0.8,5,4
GSE71541,MONDO_0020076,3,0.8,5,4
GSE53665,MONDO_0020076,3,0.8,5,4
GSE76464,MONDO_0020076,3,0.8,5,4
GSE75215,MONDO_0020076,3,0.8,5,4
GSE43834,MONDO_0020076,3,0.8,5,4
GSE62000,MONDO_0020076,3,0.8,5,4
GSE77946,MONDO_0020076,3,0.8,5,4
GSE61999,MONDO_0020076,3,0.8,5,4
GSE80774,MONDO_0020076,3,0.8,5,4
GSE76747,MONDO_0020076,3,0.8,5,4
GSE36866,MONDO_0020076,3,0.8,5,4
GSE82117,MONDO_0020076,3,0.8,5,4
GSE67540,MONDO_0020076,3,0.8,5,4
GSE57982,MONDO_0020076,3,0.8,5,4
GSE98623,MONDO_0020076,3,0.8,5,4
GSE49601,MONDO_0020076,3,0.8,5,4
GSE67519,MONDO_0020076,3,0.8,5,4
GSE74246,MONDO_0020076,3,0.8,5,4
GSE71299,MONDO_0020076,3,0.8,5,4
GSE92494,MONDO_0020076,3,0.8,5,4
GSE79044,MONDO_0020076,3,0.8,5,4
GSE46044,MONDO_0020076,3,0.8,5,4
GSE87055,MONDO_0020076,3,0.8,5,4
GSE70959,MONDO_0020076,3,0.8,5,4
GSE47997,MONDO_0020076,3,0.8,5,4
GSE69678,MONDO_0020076,3,0.8,5,4
GSE76978,MONDO_0020076,3,0.8,5,4
GSE71414,MONDO_0020076,3,0.8,5,4
GSE58871,MONDO_0020076,3,0.6,5,3
GSE76931,MONDO_0020076,3,0.8,5,4
GSE62121,MONDO_0020076,3,0.8,5,4
GSE79872,MONDO_0020076,3,0.8,5,4
GSE60477,MONDO_0020076,3,0.8,5,4
GSE79871,MONDO_0020076,3,0.8,5,4
GSE34740,MONDO_0020076,3,0.8,5,4
GSE73893,MONDO_0020076,3,0.6,5,3
GSE96634,MONDO_0020076,3,0.8,5,4
GSE78930,MONDO_0020076,3,0.8,5,4
GSE44976,MONDO_0020076,3,0.4,5,2
GSE81084,MONDO_0020076,3,0.6,5,3
GSE69622,MONDO_0020076,3,0.8,5,4
GSE93877,MONDO_0020076,3,0.8,5,4
GSE95352,MONDO_0020076,3,0.4,5,2
GSE94126,MONDO_0020076,3,0.4,5,2
GSE74999,MONDO_0020076,3,0.8,5,4
GSE43603,MONDO_0020076,3,0.6,5,3
GSE46561,MONDO_0020076,3,0.2,5,1
GSE42485,MONDO_0020076,3,0.2,5,1
GSE56689,MONDO_0020076,3,0.6,5,3
GSE86846,MONDO_0020076,3,0.2,5,1
GSE85187,MONDO_0020076,3,0.4,5,2
GSE77530,MONDO_0020665,1,0.0,1,0
GSE87535,MONDO_0020665,1,0.0,1,0
GSE58345,MONDO_0020665,1,0.0,1,0
GSE62563,MONDO_0020665,1,0.0,1,0
GSE107601,MONDO_0020665,1,0.0,1,0
GSE86202,MONDO_0020665,1,0.0,1,0
GSE62731,MONDO_0020665,1,0.0,1,0
GSE84465,MONDO_0020665,1,0.0,1,0
GSE107581,MONDO_0020665,1,0.0,1,0
GSE89745,MONDO_0020665,1,0.0,1,0
GSE59612,MONDO_0020665,1,0.0,1,0
GSE72475,MONDO_0020665,1,0.0,1,0
GSE102244,MONDO_0020665,1,0.0,1,0
GSE75147,MONDO_0020665,1,0.0,1,0
GSE66200,MONDO_0020665,1,0.0,1,0
GSE95392,MONDO_0020665,1,0.0,1,0
GSE73573,MONDO_0020665,1,0.0,1,0
GSE74557,MONDO_0020665,1,0.0,1,0
GSE33328,MONDO_0020665,1,0.0,1,0
GSE91016,MONDO_0020665,1,0.0,1,0
GSE72468,MONDO_0020665,1,0.0,1,0
GSE96682,MONDO_0020665,1,0.0,1,0
GSE97632,MONDO_0020665,1,0.0,1,0
GSE74516,MONDO_0020665,1,0.0,1,0
GSE86348,MONDO_0020665,1,0.0,1,0
GSE99812,MONDO_0020665,1,0.0,1,0
GSE68800,MONDO_0020665,1,0.0,1,0
GSE89623,MONDO_0020665,1,0.0,1,0
GSE106804,MONDO_0020665,1,0.0,1,0
GSE125629,MONDO_0020665,1,0.0,1,0
GSE86518,MONDO_0020665,1,0.0,1,0
GSE117632,MONDO_0020665,1,0.0,1,0
GSE102924,MONDO_0020665,1,0.0,1,0
GSE62212,MONDO_0020665,1,0.0,1,0
GSE108013,MONDO_0020665,1,0.0,1,0
GSE79338,MONDO_0020665,1,0.0,1,0
GSE95106,MONDO_0020665,1,0.0,1,0
GSE79671,MONDO_0020665,1,0.0,1,0
GSE86237,MONDO_0020665,1,0.0,1,0
GSE83266,MONDO_0020665,1,0.0,1,0
GSE57872,MONDO_0020665,1,0.0,1,0
GSE53220,MONDO_0020665,1,0.0,1,0
GSE103790,MONDO_0020665,1,0.0,1,0
GSE108571,MONDO_0020665,1,0.0,1,0
GSE87615,MONDO_0020665,1,0.0,1,0
GSE81043,MONDO_0020665,1,0.0,1,0
GSE93813,MONDO_0020665,1,0.0,1,0
GSE85297,MONDO_0020665,1,0.0,1,0
GSE101799,MONDO_0020665,1,0.0,1,0
GSE87617,MONDO_0020665,1,0.0,1,0
GSE94259,MONDO_0020665,1,0.0,1,0
GSE82022,MONDO_0020665,1,0.0,1,0
GSE58604,MONDO_0020665,1,0.0,1,0
GSE76987,MONDO_0021063,4,0.75,4,3
GSE52429,MONDO_0021063,4,0.75,4,3
GSE50760,MONDO_0021063,4,0.75,4,3
GSE104836,MONDO_0021063,4,0.75,4,3
GSE69415,MONDO_0021063,4,0.75,4,3
GSE79928,MONDO_0021063,4,0.75,4,3
GSE72820,MONDO_0021063,4,0.75,4,3
GSE90830,MONDO_0021063,4,0.75,4,3
GSE69333,MONDO_0021063,4,0.75,4,3
GSE79395,MONDO_0021063,4,0.75,4,3
GSE33782,MONDO_0021063,4,0.75,4,3
GSE87400,MONDO_0021063,4,0.75,4,3
GSE76307,MONDO_0021063,4,0.75,4,3
GSE88945,MONDO_0021063,4,0.75,4,3
GSE91000,MONDO_0021063,4,0.75,4,3
GSE63776,MONDO_0021063,4,0.75,4,3
GSE77250,MONDO_0021063,4,0.5,4,2
GSE59290,MONDO_0021063,4,0.75,4,3
GSE71511,MONDO_0021063,4,0.75,4,3
GSE53172,MONDO_0021063,4,0.75,4,3
GSE101968,MONDO_0021063,4,0.5,4,2
GSE29580,MONDO_0021063,4,0.75,4,3
GSE67931,MONDO_0021063,4,0.75,4,3
GSE90944,MONDO_0021063,4,0.75,4,3
GSE95499,MONDO_0021063,4,0.75,4,3
GSE89124,MONDO_0021063,4,0.5,4,2
GSE59223,MONDO_0021063,4,0.75,4,3
GSE99317,MONDO_0021063,4,0.5,4,2
GSE39068,MONDO_0021063,4,0.75,4,3
GSE89729,MONDO_0021063,4,0.75,4,3
GSE56660,MONDO_0021063,4,0.75,4,3
GSE58989,MONDO_0021063,4,0.75,4,3
GSE101668,MONDO_0021063,4,0.75,4,3
GSE77312,MONDO_0021063,4,0.5,4,2
GSE95132,MONDO_0021063,4,0.75,4,3
GSE72577,MONDO_0021063,4,0.75,4,3
GSE85685,MONDO_0021063,4,0.75,4,3
GSE77635,MONDO_0021063,4,0.75,4,3
GSE77737,MONDO_0021063,4,0.75,4,3
GSE106696,MONDO_0021063,4,0.75,4,3
GSE45332,MONDO_0021063,4,0.75,4,3
GSE30786,MONDO_0021063,4,0.75,4,3
GSE82207,MONDO_0021063,4,0.5,4,2
GSE96914,MONDO_0021063,4,0.75,4,3
GSE73318,MONDO_0021063,4,0.75,4,3
GSE72631,MONDO_0021063,4,0.75,4,3
GSE69164,MONDO_0021069,1,0.0,1,0
GSE104310,MONDO_0021069,1,0.0,1,0
GSE73708,MONDO_0021069,1,0.0,1,0
GSE81550,MONDO_0021069,1,0.0,1,0
GSE65485,MONDO_0021069,1,0.0,1,0
GSE56545,MONDO_0021069,1,0.0,1,0
GSE94464,MONDO_0021069,1,0.0,1,0
GSE93831,MONDO_0021069,1,0.0,1,0
GSE63511,MONDO_0021069,1,0.0,1,0
GSE77314,MONDO_0021069,1,0.0,1,0
GSE64912,MONDO_0021069,1,0.0,1,0
GSE83560,MONDO_0021069,1,0.0,1,0
GSE77992,MONDO_0021069,1,0.0,1,0
GSE83919,MONDO_0021069,1,0.0,1,0
GSE77509,MONDO_0021069,1,0.0,1,0
GSE97214,MONDO_0021069,1,0.0,1,0
GSE84073,MONDO_0021069,1,0.0,1,0
GSE76445,MONDO_0021069,1,0.0,1,0
GSE82177,MONDO_0021069,1,0.0,1,0
GSE38945,MONDO_0021069,1,0.0,1,0
GSE73268,MONDO_0021069,1,0.0,1,0
GSE49994,MONDO_0021069,1,0.0,1,0
GSE48850,MONDO_0021069,1,0.0,1,0
GSE83520,MONDO_0021069,1,0.0,1,0
GSE78236,MONDO_0021069,1,0.0,1,0
GSE83518,MONDO_0021069,1,0.0,1,0
GSE63863,MONDO_0021069,1,0.0,1,0
GSE103305,MONDO_0021069,1,0.0,1,0
GSE41074,MONDO_0021069,1,0.0,1,0
GSE63018,MONDO_0021069,1,0.0,1,0
GSE79463,MONDO_0021069,1,0.0,1,0
GSE87240,MONDO_0021069,1,0.0,1,0
GSE73114,MONDO_0021069,1,0.0,1,0
GSE70537,MONDO_0021069,1,0.0,1,0
GSE87307,MONDO_0021069,1,0.0,1,0
GSE100392,MONDO_0021069,1,0.0,1,0
GSE98710,MONDO_0021069,1,0.0,1,0
GSE75059,MONDO_0021069,1,0.0,1,0
GSE35464,MONDO_0021069,1,0.0,1,0
GSE84339,MONDO_0021069,1,0.0,1,0
GSE78705,MONDO_0021069,1,0.0,1,0
GSE80361,MONDO_0021069,1,0.0,1,0
GSE60052,MONDO_0021069,1,0.0,1,0
GSE95778,MONDO_0021069,1,0.0,1,0
GSE55048,MONDO_0021069,1,0.0,1,0
GSE83551,MONDO_0021069,1,0.0,1,0
GSE48953,MONDO_0021069,1,0.0,1,0
GSE37001,MONDO_0021069,1,0.0,1,0
GSE74791,MONDO_0021069,1,0.0,1,0
GSE89701,MONDO_0021069,1,0.0,1,0
GSE80135,MONDO_0021069,1,0.0,1,0
GSE98091,MONDO_0021069,1,0.0,1,0
GSE101770,MONDO_0021069,1,0.0,1,0
GSE66876,MONDO_0021069,1,0.0,1,0
GSE113695,MONDO_0021069,1,0.0,1,0
GSE83321,MONDO_0021069,1,0.0,1,0
GSE77422,MONDO_0021069,1,0.0,1,0
GSE105019,MONDO_0021069,1,0.0,1,0
GSE82110,MONDO_0021069,1,0.0,1,0
GSE79400,MONDO_0021069,1,0.0,1,0
GSE63122,MONDO_0021069,1,0.0,1,0
GSE66879,MONDO_0021069,1,0.0,1,0
GSE85223,MONDO_0021069,1,0.0,1,0
GSE55758,MONDO_0021069,1,0.0,1,0
GSE84697,MONDO_0021069,1,0.0,1,0
GSE33294,MONDO_0021069,1,0.0,1,0
GSE102188,MONDO_0021069,1,0.0,1,0
GSE104873,MONDO_0021069,1,0.0,1,0
GSE62905,MONDO_0021069,1,0.0,1,0
GSE46164,MONDO_0021138,2,0.75,4,3
GSE46718,MONDO_0021138,2,0.75,4,3
GSE101480,MONDO_0021138,2,0.75,4,3
GSE92744,MONDO_0021138,2,0.75,4,3
GSE94461,MONDO_0021138,2,0.75,4,3
GSE62190,MONDO_0021138,2,0.75,4,3
GSE52656,MONDO_0021138,2,0.75,4,3
GSE66917,MONDO_0021138,2,0.75,4,3
GSE49642,MONDO_0021138,2,0.75,4,3
GSE71800,MONDO_0021138,2,0.75,4,3
GSE84944,MONDO_0021138,2,0.75,4,3
GSE72061,MONDO_0021138,2,0.75,4,3
GSE72041,MONDO_0021138,2,0.75,4,3
GSE71840,MONDO_0021138,2,0.75,4,3
GSE71686,MONDO_0021138,2,0.75,4,3
GSE71689,MONDO_0021138,2,0.75,4,3
GSE97443,MONDO_0021138,2,0.75,4,3
GSE42146,MONDO_0021138,2,0.75,4,3
GSE81328,MONDO_0021138,2,0.75,4,3
GSE63646,MONDO_0021138,2,0.75,4,3
GSE98310,MONDO_0021138,2,0.75,4,3
GSE85107,MONDO_0021138,2,0.75,4,3
GSE62852,MONDO_0021138,2,0.75,4,3
GSE108003,MONDO_0021138,2,0.75,4,3
GSE76312,MONDO_0021138,2,0.75,4,3
GSE89777,MONDO_0021138,2,0.75,4,3
GSE86506,MONDO_0021138,2,0.75,4,3
GSE81062,MONDO_0021138,2,0.75,4,3
GSE86151,MONDO_0021138,2,0.75,4,3
GSE48843,MONDO_0021138,2,0.75,4,3
GSE46056,MONDO_0021138,2,0.75,4,3
GSE87285,MONDO_0021138,2,0.75,4,3
GSE74928,MONDO_0021138,2,0.75,4,3
GSE85008,MONDO_0021138,2,0.75,4,3
GSE65235,MONDO_0021138,2,0.75,4,3
GSE71740,MONDO_0021138,2,0.75,4,3
GSE68925,MONDO_0021138,2,0.75,4,3
GSE94344,MONDO_0021138,2,0.75,4,3
GSE63485,MONDO_0021138,2,0.75,4,3
GSE54478,MONDO_0021138,2,0.75,4,3
GSE60065,MONDO_0021138,2,0.75,4,3
GSE84359,MONDO_0021138,2,0.75,4,3
GSE83660,MONDO_0021138,2,0.75,4,3
GSE71541,MONDO_0021138,2,0.75,4,3
GSE53665,MONDO_0021138,2,0.75,4,3
GSE76464,MONDO_0021138,2,0.75,4,3
GSE75215,MONDO_0021138,2,0.75,4,3
GSE43834,MONDO_0021138,2,0.75,4,3
GSE62000,MONDO_0021138,2,0.75,4,3
GSE77946,MONDO_0021138,2,0.75,4,3
GSE61999,MONDO_0021138,2,0.75,4,3
GSE80774,MONDO_0021138,2,0.75,4,3
GSE76747,MONDO_0021138,2,0.75,4,3
GSE36866,MONDO_0021138,2,0.75,4,3
GSE82117,MONDO_0021138,2,0.75,4,3
GSE67540,MONDO_0021138,2,0.75,4,3
GSE57982,MONDO_0021138,2,0.75,4,3
GSE98623,MONDO_0021138,2,0.75,4,3
GSE49601,MONDO_0021138,2,0.75,4,3
GSE67519,MONDO_0021138,2,0.75,4,3
GSE74246,MONDO_0021138,2,0.75,4,3
GSE71299,MONDO_0021138,2,0.75,4,3
GSE92494,MONDO_0021138,2,0.75,4,3
GSE79044,MONDO_0021138,2,0.75,4,3
GSE46044,MONDO_0021138,2,0.75,4,3
GSE87055,MONDO_0021138,2,0.75,4,3
GSE70959,MONDO_0021138,2,0.75,4,3
GSE47997,MONDO_0021138,2,0.75,4,3
GSE69678,MONDO_0021138,2,0.75,4,3
GSE76978,MONDO_0021138,2,0.75,4,3
GSE71414,MONDO_0021138,2,0.75,4,3
GSE58871,MONDO_0021138,2,0.5,4,2
GSE76931,MONDO_0021138,2,0.75,4,3
GSE62121,MONDO_0021138,2,0.75,4,3
GSE79872,MONDO_0021138,2,0.75,4,3
GSE60477,MONDO_0021138,2,0.75,4,3
GSE79871,MONDO_0021138,2,0.75,4,3
GSE34740,MONDO_0021138,2,0.75,4,3
GSE73893,MONDO_0021138,2,0.5,4,2
GSE78930,MONDO_0021138,2,0.75,4,3
GSE96634,MONDO_0021138,2,0.75,4,3
GSE44976,MONDO_0021138,2,0.25,4,1
GSE81084,MONDO_0021138,2,0.5,4,2
GSE69622,MONDO_0021138,2,0.75,4,3
GSE93877,MONDO_0021138,2,0.75,4,3
GSE95352,MONDO_0021138,2,0.25,4,1
GSE94126,MONDO_0021138,2,0.25,4,1
GSE74999,MONDO_0021138,2,0.75,4,3
GSE43603,MONDO_0021138,2,0.5,4,2
GSE46561,MONDO_0021138,2,0.0,4,0
GSE42485,MONDO_0021138,2,0.0,4,0
GSE56689,MONDO_0021138,2,0.5,4,2
GSE86846,MONDO_0021138,2,0.0,4,0
GSE85187,MONDO_0021138,2,0.25,4,1
GSE56691,MONDO_0021138,2,0.5,4,2
GSE54159,MONDO_0021310,2,0.5,2,1
GSE63381,MONDO_0021310,2,0.5,2,1
GSE68799,MONDO_0021310,2,0.5,2,1
GSE95750,MONDO_0021310,2,0.5,2,1
GSE102349,MONDO_0021310,2,0.5,2,1
GSE92874,MONDO_0021310,2,0.0,2,0
GSE75719,MONDO_0021310,2,0.0,2,0
GSE54159,MONDO_0021315,3,0.8333333333333334,6,5
GSE63381,MONDO_0021315,3,0.6666666666666666,6,4
GSE68799,MONDO_0021315,3,0.5,6,3
GSE95750,MONDO_0021315,3,0.5,6,3
GSE102349,MONDO_0021315,3,0.5,6,3
GSE92874,MONDO_0021315,3,0.3333333333333333,6,2
GSE75719,MONDO_0021315,3,0.3333333333333333,6,2
GSE59855,MONDO_0021321,5,0.3333333333333333,6,2
GSE54159,MONDO_0021345,3,0.75,4,3
GSE63381,MONDO_0021345,3,0.25,4,1
GSE68799,MONDO_0021345,3,0.25,4,1
GSE95750,MONDO_0021345,3,0.25,4,1
GSE102349,MONDO_0021345,3,0.25,4,1
GSE92874,MONDO_0021345,3,0.0,4,0
GSE75719,MONDO_0021345,3,0.0,4,0
GSE20116,MONDO_0023644,3,0.75,4,3
GSE51415,MONDO_0023644,3,0.75,4,3
GSE79183,MONDO_0023644,3,0.75,4,3
GSE57254,MONDO_0023644,3,0.75,4,3
GSE72627,MONDO_0023644,3,0.25,4,1
GSE50760,MONDO_0024331,3,0.6666666666666666,6,4
GSE76307,MONDO_0024331,3,0.8333333333333334,6,5
GSE104836,MONDO_0024331,3,0.6666666666666666,6,4
GSE90830,MONDO_0024331,3,0.8333333333333334,6,5
GSE76987,MONDO_0024331,3,0.6666666666666666,6,4
GSE90944,MONDO_0024331,3,0.6666666666666666,6,4
GSE52429,MONDO_0024331,3,0.6666666666666666,6,4
GSE72820,MONDO_0024331,3,0.6666666666666666,6,4
GSE67109,MONDO_0024331,3,0.6666666666666666,6,4
GSE91000,MONDO_0024331,3,0.6666666666666666,6,4
GSE79395,MONDO_0024331,3,0.8333333333333334,6,5
GSE87400,MONDO_0024331,3,0.6666666666666666,6,4
GSE69415,MONDO_0024331,3,0.8333333333333334,6,5
GSE29580,MONDO_0024331,3,0.6666666666666666,6,4
GSE78195,MONDO_0024331,3,0.6666666666666666,6,4
GSE84902,MONDO_0024331,3,0.6666666666666666,6,4
GSE96914,MONDO_0024331,3,0.5,6,3
GSE77737,MONDO_0024331,3,0.5,6,3
GSE79928,MONDO_0024331,3,0.5,6,3
GSE45332,MONDO_0024331,3,0.6666666666666666,6,4
GSE88945,MONDO_0024331,3,0.5,6,3
GSE85685,MONDO_0024331,3,0.6666666666666666,6,4
GSE56660,MONDO_0024331,3,0.6666666666666666,6,4
GSE73318,MONDO_0024331,3,0.6666666666666666,6,4
GSE79249,MONDO_0024331,3,0.6666666666666666,6,4
GSE77635,MONDO_0024331,3,0.5,6,3
GSE33782,MONDO_0024331,3,0.6666666666666666,6,4
GSE59290,MONDO_0024331,3,0.6666666666666666,6,4
GSE63776,MONDO_0024331,3,0.8333333333333334,6,5
GSE71511,MONDO_0024331,3,0.6666666666666666,6,4
GSE95513,MONDO_0024331,3,0.5,6,3
GSE86221,MONDO_0024331,3,0.8333333333333334,6,5
GSE72631,MONDO_0024331,3,0.5,6,3
GSE89729,MONDO_0024331,3,0.6666666666666666,6,4
GSE59223,MONDO_0024331,3,0.6666666666666666,6,4
GSE69333,MONDO_0024331,3,0.6666666666666666,6,4
GSE95132,MONDO_0024331,3,0.5,6,3
GSE95605,MONDO_0024331,3,0.6666666666666666,6,4
GSE69036,MONDO_0024331,3,0.5,6,3
GSE58507,MONDO_0024331,3,0.5,6,3
GSE43550,MONDO_0024331,3,0.5,6,3
GSE39068,MONDO_0024331,3,0.5,6,3
GSE86219,MONDO_0024331,3,0.8333333333333334,6,5
GSE106696,MONDO_0024331,3,0.6666666666666666,6,4
GSE99821,MONDO_0024331,3,0.3333333333333333,6,2
GSE63950,MONDO_0024331,3,0.5,6,3
GSE64017,MONDO_0024331,3,0.5,6,3
GSE77250,MONDO_0024331,3,0.3333333333333333,6,2
GSE93124,MONDO_0024331,3,0.16666666666666666,6,1
GSE68297,MONDO_0024331,3,0.6666666666666666,6,4
GSE89154,MONDO_0024331,3,0.16666666666666666,6,1
GSE74251,MONDO_0024331,3,0.16666666666666666,6,1
GSE48603,MONDO_0024331,3,0.16666666666666666,6,1
GSE54074,MONDO_0024331,3,0.16666666666666666,6,1
GSE72577,MONDO_0024331,3,0.8333333333333334,6,5
GSE60106,MONDO_0024331,3,0.5,6,3
GSE30786,MONDO_0024331,3,0.5,6,3
GSE101526,MONDO_0024331,3,0.6666666666666666,6,4
GSE89124,MONDO_0024331,3,0.3333333333333333,6,2
GSE99317,MONDO_0024331,3,0.3333333333333333,6,2
GSE73317,MONDO_0024331,3,0.5,6,3
GSE74369,MONDO_0024331,3,0.5,6,3
GSE81429,MONDO_0024331,3,0.3333333333333333,6,2
GSE53172,MONDO_0024331,3,0.5,6,3
GSE95499,MONDO_0024331,3,0.5,6,3
GSE82147,MONDO_0024331,3,0.3333333333333333,6,2
GSE86165,MONDO_0024331,3,0.8333333333333334,6,5
GSE90796,MONDO_0024331,3,0.3333333333333333,6,2
GSE60939,MONDO_0024331,3,0.5,6,3
GSE67931,MONDO_0024331,3,0.5,6,3
GSE101968,MONDO_0024331,3,0.3333333333333333,6,2
GSE75962,MONDO_0024331,3,0.5,6,3
GSE82207,MONDO_0024331,3,0.3333333333333333,6,2
GSE36070,MONDO_0024331,3,0.5,6,3
GSE77312,MONDO_0024331,3,0.3333333333333333,6,2
GSE58989,MONDO_0024331,3,0.5,6,3
GSE101668,MONDO_0024331,3,0.5,6,3
GSE45258,MONDO_0024331,3,0.0,6,0
GSE99794,MONDO_0024331,3,0.0,6,0
GSE74550,MONDO_0024331,3,0.16666666666666666,6,1
GSE90491,MONDO_0024331,3,0.0,6,0
GSE58135,MONDO_0024331,3,0.3333333333333333,6,2
GSE63511,MONDO_0024622,3,0.8333333333333334,6,5
GSE83560,MONDO_0024622,3,0.8333333333333334,6,5
GSE83919,MONDO_0024622,3,0.8333333333333334,6,5
GSE94464,MONDO_0024622,3,0.8333333333333334,6,5
GSE76445,MONDO_0024622,3,0.8333333333333334,6,5
GSE64912,MONDO_0024622,3,0.8333333333333334,6,5
GSE103305,MONDO_0024622,3,0.5,6,3
GSE83520,MONDO_0024622,3,0.8333333333333334,6,5
GSE48850,MONDO_0024622,3,0.6666666666666666,6,4
GSE100392,MONDO_0024622,3,0.8333333333333334,6,5
GSE87307,MONDO_0024622,3,0.8333333333333334,6,5
GSE75059,MONDO_0024622,3,0.6666666666666666,6,4
GSE63122,MONDO_0024622,3,0.5,6,3
GSE113695,MONDO_0024622,3,0.5,6,3
GSE79400,MONDO_0024622,3,0.5,6,3
GSE80135,MONDO_0024622,3,0.5,6,3
GSE48953,MONDO_0024622,3,0.5,6,3
GSE54511,MONDO_0024637,1,0.0,1,0
GSE73610,MONDO_0024637,1,0.0,1,0
GSE53844,MONDO_0024637,1,0.0,1,0
GSE57501,MONDO_0024637,1,0.0,1,0
GSE56900,MONDO_0024637,1,0.0,1,0
GSE71120,MONDO_0024637,1,0.0,1,0
GSE109483,MONDO_0024637,1,0.0,1,0
GSE75859,MONDO_0024637,1,0.0,1,0
GSE62544,MONDO_0024637,1,0.0,1,0
GSE45510,MONDO_0024637,1,0.0,1,0
GSE53066,MONDO_0024637,1,0.0,1,0
GSE80492,MONDO_0024637,1,0.0,1,0
GSE83479,MONDO_0024637,1,0.0,1,0
GSE58708,MONDO_0024878,2,0.6666666666666666,3,2
GSE66876,MONDO_0024878,2,0.3333333333333333,3,1
GSE98894,MONDO_0024878,2,0.3333333333333333,3,1
GSE58708,MONDO_0024879,3,0.8,5,4
GSE66876,MONDO_0024879,3,0.6,5,3
GSE98894,MONDO_0024879,3,0.6,5,3
GSE58708,MONDO_0024880,2,0.5,2,1
GSE98894,MONDO_0024880,2,0.5,2,1
GSE66876,MONDO_0024880,2,0.5,2,1
GSE58135,MONDO_0024880,2,0.5,2,1
GSE68919,MONDO_0024880,2,0.5,2,1
GSE87240,MONDO_0024880,2,0.5,2,1
GSE80722,MONDO_0024880,2,0.5,2,1
GSE58708,MONDO_0024881,1,0.0,1,0
GSE98894,MONDO_0024881,1,0.0,1,0
GSE66876,MONDO_0024881,1,0.0,1,0
GSE58135,MONDO_0024881,1,0.0,1,0
GSE68919,MONDO_0024881,1,0.0,1,0
GSE87240,MONDO_0024881,1,0.0,1,0
GSE80722,MONDO_0024881,1,0.0,1,0
GSE87087,MONDO_0024885,3,0.8333333333333334,6,5
GSE79572,MONDO_0024885,3,0.8333333333333334,6,5
GSE71340,MONDO_0024885,3,0.8333333333333334,6,5
GSE62093,MONDO_0024885,3,0.6666666666666666,6,4
GSE70073,MONDO_0024885,3,0.8333333333333334,6,5
GSE101972,MONDO_0024885,3,0.8333333333333334,6,5
GSE97388,MONDO_0024885,3,0.6666666666666666,6,4
GSE83100,MONDO_0024885,3,0.6666666666666666,6,4
GSE102073,MONDO_0024885,3,0.8333333333333334,6,5
GSE84425,MONDO_0024885,3,0.6666666666666666,6,4
GSE94304,MONDO_0024885,3,0.6666666666666666,6,4
