ID,mondo_id,prob,log2(prob/prior),related_words,top1_score,top2_score,top_gap,species
GSE74537,MONDO_0005314,0.0034992604070832,0.0161914285290583,multiple,0.0161914285290583,0.007896829597439,0.008294598931619301,mouse
GSE74547,MONDO_0015547,0.0088286247100694,0.1626174813803015,"mesc,stem",0.1626174813803015,0.1608564315974678,0.0017610497828337013,mouse
GSE74549,MONDO_0006025,0.0113326444743415,0.0887396344932886,dna,0.0887396344932886,0.0693786080840209,0.019361026409267706,mouse
GSE74552,MONDO_0019755,0.0235263478955842,0.0573996195973779,"controls,defects,differentiation",0.0573996195973779,0.0495112779248104,0.007888341672567502,mouse
GSE74558,MONDO_0002051,0.1307152899367232,1.9224808051510427,"application,carcinomas,cutaneous,melanoma,metastatic,patients,skin,time,treatment",1.9224808051510427,1.9021368443092803,0.020343960841762376,mouse
GSE74570,MONDO_0005336,0.0566262798141563,2.2749717085776235,"muscle,skeletal",2.2749717085776235,2.199911136938879,0.07506057163874447,mouse
GSE74583,MONDO_0005314,0.0035599529467531,0.0409995705093381,multiple,0.0409995705093381,0.0165938418205119,0.0244057286888262,mouse
GSE74594,MONDO_0005197,0.0007172784336013,0.0749484247106579,"thymic,thymus",0.0749484247106579,0.0745172858306455,0.00043113888001239387,mouse
GSE74630,MONDO_0002494,0.0094890344986079,0.8878073307772902,"amygdala,cortex,prefrontal",0.8878073307772902,0.5708697693203715,0.31693756145691876,mouse
GSE74643,MONDO_0019755,0.0344493516928481,0.6075990708218642,"neural,stem",0.6075990708218642,0.5506283198185433,0.05697075100332083,mouse
GSE74647,MONDO_0017342,0.0205470326487181,0.7701133000977222,lncopc,0.7701133000977222,0.7195880197021023,0.050525280395619876,mouse
GSE74650,MONDO_0020683,0.5212291845140459,2.981601871559824,"acute,cells,high,leukemia,myeloid",2.981601871559824,2.9507674526636376,0.03083441889618621,mouse
GSE74660,MONDO_0024458,0.0222253670914908,0.0450056245066201,"photoreceptor,retina",0.0450056245066201,0.0075951796099123,0.0374104448967078,mouse
GSE74672,MONDO_0004976,0.0345171924648939,0.8279571088724073,"lateral,neurons",0.8279571088724073,0.7405189802356049,0.08743812863680234,mouse
GSE74679,MONDO_0005267,0.0631658604759577,1.3518739729421745,"cardiac,defects,heart,hearts,myocardium",1.3518739729421745,1.1813671345175227,0.17050683842465175,mouse
GSE74682,MONDO_0004995,0.0610813411579905,0.3438450082896446,"cardiac,skeletal",0.3438450082896446,0.2633637421063519,0.08048126618329271,mouse
GSE74683,MONDO_0002025,0.1817911112118739,0.7212164128355658,"brain,cerebral,control,controls,cortex,cortical,data,ips,neurons,stress",0.7212164128355658,0.5814553186154068,0.13976109422015903,mouse
GSE74690,MONDO_0005059,0.3320517609746886,2.02339392917717,"acute,cells,leukemia,myeloid,rna",2.02339392917717,1.992773837619436,0.03062009155773393,mouse
GSE74720,MONDO_0011996,0.0184012607731368,0.1712075357495963,"cell,cells,individual,rna,rnaseq,targeted,thousands",0.1712075357495963,0.1116993805410334,0.059508155208562896,mouse
GSE74724,MONDO_0020128,0.1882048985432521,3.0553458859002505,"als,astrocytes,disease,motor,neurons,sod1",3.0553458859002505,3.0485342563376165,0.006811629562633925,mouse
GSE74746,MONDO_0000569,0.0064778688272689,0.3365719704520775,"adar2,adar2ko",0.3365719704520775,0.3347168775630122,0.0018550928890652685,mouse
GSE74747,MONDO_0001657,0.0103337001610516,0.3233572258963014,brain,0.3233572258963014,0.2865647010984984,0.03679252479780298,mouse
GSE74750,MONDO_0002277,0.0024030599586896,0.2327790158553173,macrophages,0.2327790158553173,0.2327335137355213,4.550211979598151e-05,mouse
GSE74762,MONDO_0005096,0.0887084156690127,1.9436286254909567,"carcinomas,cell,squamous,tumor",1.9436286254909567,1.7431084377699644,0.20052018772099234,mouse
GSE74804,MONDO_0003916,0.0221710927007241,1.1047365274921426,"diet,metabolic,obesity",1.1047365274921426,0.9567367670048686,0.14799976048727392,mouse
GSE74822,MONDO_0024458,0.032006831072674,0.5711782224077567,"cells,degeneration,photoreceptor,retina,retinal",0.5711782224077567,0.50061030066457,0.07056792174318671,mouse
GSE74855,MONDO_0019052,0.0162503705352278,0.0314050764384049,"induced,lymphocytes,mouse,repair",0.0314050764384049,0.0215268494282992,0.0098782270101057,mouse
GSE74868,MONDO_0005096,0.0459366294541701,0.9942026521511692,"carcinomas,cell,squamous,tumor",0.9942026521511692,0.9675117994895048,0.026690852661664377,mouse
GSE74889,MONDO_0002515,0.0971561039204178,1.216307670744149,"hepatic,liver",1.216307670744149,1.1602106646402262,0.056097006103922764,mouse
